customer_id,num_transactions,sequence_pattern,anomaly_score,anomaly_level,repeated_high_value,transfer_then_cashout,sudden_amount_increase,balance_linked_chain,destination_concentration,explanation
C1528834618,1,"CASH_OUT(82,940.31)",55.0,MEDIUM,False,True,False,True,False,"Balance-linked chain detected: C867288517:DEBIT(5,529.13)->C1528834618:CASH_OUT(82,940.31) [shared balance: 3,017.87] | Single-transaction flags: high amount (82,940.31 > 10,000), risky transaction type (CASH_OUT), account fully drained, amount exceeds account balance"
C768216420,1,"CASH_OUT(110,414.71)",55.0,MEDIUM,False,True,False,True,False,"Balance-linked chain detected: C1466917878:DEBIT(5,758.59)->C768216420:CASH_OUT(110,414.71) [shared balance: 26,845.41] | Single-transaction flags: high amount (110,414.71 > 10,000), risky transaction type (CASH_OUT), account fully drained, amount exceeds account balance"
C1570470538,1,"CASH_OUT(56,953.90)",45.0,MEDIUM,False,False,False,True,False,"Balance-linked chain detected: C484199463:PAYMENT(13,875.98)->C1570470538:CASH_OUT(56,953.90) [shared balance: 1,942.02] | Single-transaction flags: high amount (56,953.90 > 10,000), risky transaction type (CASH_OUT), account fully drained, amount exceeds account balance"
C283039401,1,"TRANSFER(42,712.39)",45.0,MEDIUM,False,False,False,True,False,"Balance-linked chain detected: C807322507:PAYMENT(12,986.61)->C283039401:TRANSFER(42,712.39) [shared balance: 10,363.39] | Single-transaction flags: high amount (42,712.39 > 10,000), risky transaction type (TRANSFER), account fully drained, amount exceeds account balance"
C2072313080,1,"CASH_OUT(23,261.30)",45.0,MEDIUM,False,False,False,True,False,"Balance-linked chain detected: C460570271:PAYMENT(2,641.47)->C2072313080:CASH_OUT(23,261.30) [shared balance: 20,411.53] | Single-transaction flags: high amount (23,261.30 > 10,000), risky transaction type (CASH_OUT), account fully drained, amount exceeds account balance"
C1718906711,1,"CASH_OUT(94,253.33)",45.0,MEDIUM,False,False,False,True,False,"Balance-linked chain detected: C1533123860:CASH_OUT(136,872.92)->C1718906711:CASH_OUT(94,253.33) [shared balance: 25,203.05] | Single-transaction flags: high amount (94,253.33 > 10,000), risky transaction type (CASH_OUT), account fully drained, amount exceeds account balance"
C1495608502,1,"TRANSFER(1,724,887.05)",35.0,LOW,False,False,False,False,True,"Part of repeated high-value transfers to C1590550415 (5x, total 4,876,596.40) | Single-transaction flags: high amount (1,724,887.05 > 10,000), risky transaction type (TRANSFER)"
C1449772539,1,"TRANSFER(379,856.23)",35.0,LOW,False,False,False,False,True,"Part of repeated high-value transfers to C1590550415 (5x, total 4,876,596.40) | Single-transaction flags: high amount (379,856.23 > 10,000), risky transaction type (TRANSFER)"
C1520267010,1,"TRANSFER(1,429,051.47)",35.0,LOW,False,False,False,False,True,"Part of repeated high-value transfers to C1590550415 (5x, total 4,876,596.40) | Single-transaction flags: high amount (1,429,051.47 > 10,000), risky transaction type (TRANSFER)"
C1603696865,1,"TRANSFER(554,026.99)",35.0,LOW,False,False,False,False,True,"Part of repeated high-value transfers to C766572210 (2x, total 778,633.63) | Single-transaction flags: high amount (554,026.99 > 10,000), risky transaction type (TRANSFER)"
C1533123860,1,"CASH_OUT(136,872.92)",35.0,LOW,False,False,False,True,False,"Balance-linked chain detected: C527211736:CASH_OUT(47,458.86)->C1533123860:CASH_OUT(136,872.92) [shared balance: 162,075.98] | Single-transaction flags: high amount (136,872.92 > 10,000), risky transaction type (CASH_OUT)"
C412788346,1,"TRANSFER(761,507.39)",35.0,LOW,False,False,False,False,True,"Part of repeated high-value transfers to C1590550415 (5x, total 4,876,596.40) | Single-transaction flags: high amount (761,507.39 > 10,000), risky transaction type (TRANSFER)"
C527211736,1,"CASH_OUT(47,458.86)",35.0,LOW,False,False,False,True,False,"Balance-linked chain detected: C69673470:PAYMENT(7,292.16)->C527211736:CASH_OUT(47,458.86) [shared balance: 209,534.84] | Single-transaction flags: high amount (47,458.86 > 10,000), risky transaction type (CASH_OUT)"
C843299092,1,"TRANSFER(581,294.26)",35.0,LOW,False,False,False,False,True,"Part of repeated high-value transfers to C1590550415 (5x, total 4,876,596.40) | Single-transaction flags: high amount (581,294.26 > 10,000), risky transaction type (TRANSFER)"
C835773569,1,"TRANSFER(710,544.77)",35.0,LOW,False,False,False,False,True,"Part of repeated high-value transfers to C1359044626 (3x, total 1,225,856.27) | Single-transaction flags: high amount (710,544.77 > 10,000), risky transaction type (TRANSFER)"
C288306765,1,"TRANSFER(367,768.40)",35.0,LOW,False,False,False,False,True,"Part of repeated high-value transfers to C1359044626 (3x, total 1,225,856.27) | Single-transaction flags: high amount (367,768.40 > 10,000), risky transaction type (TRANSFER)"
C12905860,1,"TRANSFER(147,543.10)",35.0,LOW,False,False,False,False,True,"Part of repeated high-value transfers to C1359044626 (3x, total 1,225,856.27) | Single-transaction flags: high amount (147,543.10 > 10,000), risky transaction type (TRANSFER)"
C908084672,1,"TRANSFER(358,831.92)",35.0,LOW,False,False,False,False,True,"Part of repeated high-value transfers to C392292416 (2x, total 484,704.45) | Single-transaction flags: high amount (358,831.92 > 10,000), risky transaction type (TRANSFER)"
C873175411,1,"TRANSFER(224,606.64)",35.0,LOW,False,False,False,False,True,"Part of repeated high-value transfers to C766572210 (2x, total 778,633.63) | Single-transaction flags: high amount (224,606.64 > 10,000), risky transaction type (TRANSFER)"
C1443967876,1,"TRANSFER(125,872.53)",35.0,LOW,False,False,False,False,True,"Part of repeated high-value transfers to C392292416 (2x, total 484,704.45) | Single-transaction flags: high amount (125,872.53 > 10,000), risky transaction type (TRANSFER)"
C1984094095,1,"TRANSFER(311,685.89)",30.0,LOW,False,False,False,False,False,"Single-transaction flags: high amount (311,685.89 > 10,000), risky transaction type (TRANSFER), account fully drained, amount exceeds account balance"
C1632497828,1,"PAYMENT(8,901.99)",30.0,LOW,False,False,False,True,False,"Balance-linked chain detected: C1053967012:PAYMENT(8,009.09)->C1632497828:PAYMENT(8,901.99) [shared balance: 2,958.91] | Single-transaction flags: account fully drained, amount exceeds account balance"
C1670993182,1,"TRANSFER(215,310.30)",30.0,LOW,False,False,False,False,False,"Single-transaction flags: high amount (215,310.30 > 10,000), risky transaction type (TRANSFER), account fully drained, amount exceeds account balance"
C905080434,1,"CASH_OUT(229,133.94)",30.0,LOW,False,False,False,False,False,"Single-transaction flags: high amount (229,133.94 > 10,000), risky transaction type (CASH_OUT), account fully drained, amount exceeds account balance"
C1716932897,1,"PAYMENT(11,633.76)",25.0,LOW,False,False,False,False,False,"Single-transaction flags: high amount (11,633.76 > 10,000), account fully drained, amount exceeds account balance"
C1305486145,1,TRANSFER(181.00),20.0,LOW,False,False,False,False,False,"Single-transaction flags: risky transaction type (TRANSFER), account fully drained"
C1556867940,1,"TRANSFER(209,711.11)",20.0,LOW,False,False,False,False,False,"Single-transaction flags: high amount (209,711.11 > 10,000), risky transaction type (TRANSFER)"
C926859124,1,"TRANSFER(1,505,626.01)",20.0,LOW,False,False,False,False,False,"Single-transaction flags: high amount (1,505,626.01 > 10,000), risky transaction type (TRANSFER)"
C840083671,1,CASH_OUT(181.00),20.0,LOW,False,False,False,False,False,"Single-transaction flags: risky transaction type (CASH_OUT), account fully drained"
C1376151044,1,"TRANSFER(78,766.03)",20.0,LOW,False,False,False,False,False,"Single-transaction flags: high amount (78,766.03 > 10,000), risky transaction type (TRANSFER)"
C1243171897,1,"TRANSFER(17,231.46)",20.0,LOW,False,False,False,False,False,"Single-transaction flags: high amount (17,231.46 > 10,000), risky transaction type (TRANSFER)"
C605982374,1,"TRANSFER(11,996.58)",20.0,LOW,False,False,False,False,False,"Single-transaction flags: high amount (11,996.58 > 10,000), risky transaction type (TRANSFER)"
C1839168128,1,"TRANSFER(583,848.46)",20.0,LOW,False,False,False,False,False,"Single-transaction flags: high amount (583,848.46 > 10,000), risky transaction type (TRANSFER)"
C1976401987,1,"TRANSFER(62,610.80)",20.0,LOW,False,False,False,False,False,"Single-transaction flags: high amount (62,610.80 > 10,000), risky transaction type (TRANSFER)"
C207471778,1,"TRANSFER(77,957.68)",20.0,LOW,False,False,False,False,False,"Single-transaction flags: high amount (77,957.68 > 10,000), risky transaction type (TRANSFER)"
C1043358826,1,"PAYMENT(6,061.13)",15.0,LOW,False,False,False,False,False,"Single-transaction flags: account fully drained, amount exceeds account balance"
C104716441,1,"PAYMENT(2,252.44)",15.0,LOW,False,False,False,False,False,"Single-transaction flags: account fully drained, amount exceeds account balance"
C1481594086,1,"PAYMENT(1,684.81)",15.0,LOW,False,False,False,False,False,"Single-transaction flags: account fully drained, amount exceeds account balance"
C1615801298,1,"PAYMENT(2,204.04)",15.0,LOW,False,False,False,False,False,"Single-transaction flags: account fully drained, amount exceeds account balance"
C1161148117,1,"PAYMENT(6,440.78)",15.0,LOW,False,False,False,False,False,"Single-transaction flags: account fully drained, amount exceeds account balance"
C1265012928,1,"PAYMENT(4,024.36)",15.0,LOW,False,False,False,False,False,"Single-transaction flags: account fully drained, amount exceeds account balance"
C1305004711,1,"PAYMENT(8,586.98)",15.0,LOW,False,False,False,False,False,"Single-transaction flags: account fully drained, amount exceeds account balance"
C1470868839,1,"PAYMENT(7,413.54)",15.0,LOW,False,False,False,True,False,"Balance-linked chain detected: C923341586:PAYMENT(2,791.42)->C1470868839:PAYMENT(7,413.54) [shared balance: 297,689.58]"
C761750706,1,"PAYMENT(1,563.82)",15.0,LOW,False,False,False,False,False,"Single-transaction flags: account fully drained, amount exceeds account balance"
C1608633989,1,"PAYMENT(8,603.42)",15.0,LOW,False,False,False,False,False,"Single-transaction flags: account fully drained, amount exceeds account balance"
C260084831,1,"PAYMENT(7,823.46)",15.0,LOW,False,False,False,False,False,"Single-transaction flags: account fully drained, amount exceeds account balance"
C46941357,1,"PAYMENT(2,970.97)",15.0,LOW,False,False,False,True,False,"Balance-linked chain detected: C1458621573:PAYMENT(9,164.71)->C46941357:PAYMENT(2,970.97) [shared balance: 38,071.06]"
C1955990522,1,"DEBIT(5,149.66)",15.0,LOW,False,False,False,False,False,"Single-transaction flags: account fully drained, amount exceeds account balance"
C1912850431,1,"PAYMENT(7,861.64)",15.0,LOW,False,False,False,True,False,"Balance-linked chain detected: C154988899:PAYMENT(7,107.77)->C1912850431:PAYMENT(7,861.64) [shared balance: 176,087.23]"
C1987977423,1,"PAYMENT(2,131.84)",15.0,LOW,False,False,False,False,False,"Single-transaction flags: account fully drained, amount exceeds account balance"
C1900366749,1,"DEBIT(9,644.94)",15.0,LOW,False,False,False,False,False,"Single-transaction flags: account fully drained, amount exceeds account balance"
C686349795,1,"PAYMENT(3,454.08)",15.0,LOW,False,False,False,True,False,"Balance-linked chain detected: C71802912:PAYMENT(2,998.04)->C686349795:PAYMENT(3,454.08) [shared balance: 9,031.96]"
C885910946,1,"PAYMENT(2,599.46)",15.0,LOW,False,False,False,True,False,"Balance-linked chain detected: C166694583:DEBIT(8,727.74)->C885910946:PAYMENT(2,599.46) [shared balance: 874,042.26]"
C811207775,1,"DEBIT(4,874.49)",15.0,LOW,False,False,False,False,False,"Single-transaction flags: account fully drained, amount exceeds account balance"
C1238616099,1,"PAYMENT(24,213.67)",10.0,LOW,False,False,False,False,False,"Single-transaction flags: high amount (24,213.67 > 10,000)"
C484199463,1,"PAYMENT(13,875.98)",10.0,LOW,False,False,False,False,False,"Single-transaction flags: high amount (13,875.98 > 10,000)"
C2048537720,1,"PAYMENT(11,668.14)",10.0,LOW,False,False,False,False,False,"Single-transaction flags: high amount (11,668.14 > 10,000)"
C807322507,1,"PAYMENT(12,986.61)",10.0,LOW,False,False,False,False,False,"Single-transaction flags: high amount (12,986.61 > 10,000)"
C512549200,1,"CASH_OUT(5,346.89)",10.0,LOW,False,False,False,False,False,Single-transaction flags: risky transaction type (CASH_OUT)
