step,type,amount,nameOrig,nameDest,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,risk_score,risk_category
1,PAYMENT,9839.64,C1231006815,M1979787155,170136.0,160296.36,0.0,0.0,0,0,15,LOW
1,PAYMENT,1864.28,C1666544295,M2044282225,21249.0,19384.72,0.0,0.0,0,0,15,LOW
1,TRANSFER,181.0,C1305486145,C553264065,181.0,0.0,0.0,0.0,1,0,50,MEDIUM
1,CASH_OUT,181.0,C840083671,C38997010,181.0,0.0,21182.0,0.0,1,0,55,MEDIUM
1,PAYMENT,11668.14,C2048537720,M1230701703,41554.0,29885.86,0.0,0.0,0,0,25.28,LOW
1,PAYMENT,7817.71,C90045638,M573487274,53860.0,46042.29,0.0,0.0,0,0,15,LOW
1,PAYMENT,7107.77,C154988899,M408069119,183195.0,176087.23,0.0,0.0,0,0,15,LOW
1,PAYMENT,7861.64,C1912850431,M633326333,176087.23,168225.59,0.0,0.0,0,0,15,LOW
1,PAYMENT,4024.36,C1265012928,M1176932104,2671.0,0.0,0.0,0.0,0,0,40,MEDIUM
1,DEBIT,5337.77,C712410124,C195600860,41720.0,36382.23,41898.0,40348.79,0,0,15,LOW
1,DEBIT,9644.94,C1900366749,C997608398,4465.0,0.0,10845.0,157982.12,0,0,40,MEDIUM
1,PAYMENT,3099.97,C249177573,M2096539129,20771.0,17671.03,0.0,0.0,0,0,15,LOW
1,PAYMENT,2560.74,C1648232591,M972865270,5070.0,2509.26,0.0,0.0,0,0,15,LOW
1,PAYMENT,11633.76,C1716932897,M801569151,10127.0,0.0,0.0,0.0,0,0,50.27,MEDIUM
1,PAYMENT,4098.78,C1026483832,M1635378213,503264.0,499165.22,0.0,0.0,0,0,15,LOW
1,CASH_OUT,229133.94,C905080434,C476402209,15325.0,0.0,5083.0,51513.44,0,0,85.0,HIGH
1,PAYMENT,1563.82,C761750706,M1731217984,450.0,0.0,0.0,0.0,0,0,40,MEDIUM
1,PAYMENT,1157.86,C1237762639,M1877062907,21156.0,19998.14,0.0,0.0,0,0,15,LOW
1,PAYMENT,671.64,C2033524545,M473053293,15123.0,14451.36,0.0,0.0,0,0,15,LOW
1,TRANSFER,215310.3,C1670993182,C1100439041,705.0,0.0,22425.0,0.0,0,0,90.0,HIGH
1,PAYMENT,1373.43,C20804602,M1344519051,13854.0,12480.57,0.0,0.0,0,0,15,LOW
1,DEBIT,9302.79,C1566511282,C1973538135,11299.0,1996.21,29832.0,16896.7,0,0,15,LOW
1,DEBIT,1065.41,C1959239586,C515132998,1817.0,751.59,10330.0,0.0,0,0,20,LOW
1,PAYMENT,3876.41,C504336483,M1404932042,67852.0,63975.59,0.0,0.0,0,0,15,LOW
1,TRANSFER,311685.89,C1984094095,C932583850,10835.0,0.0,6267.0,2719172.89,0,0,85.0,HIGH
1,PAYMENT,6061.13,C1043358826,M1558079303,443.0,0.0,0.0,0.0,0,0,40,MEDIUM
1,PAYMENT,9478.39,C1671590089,M58488213,116494.0,107015.61,0.0,0.0,0,0,15,LOW
1,PAYMENT,8009.09,C1053967012,M295304806,10968.0,2958.91,0.0,0.0,0,0,15,LOW
1,PAYMENT,8901.99,C1632497828,M33419717,2958.91,0.0,0.0,0.0,0,0,40,MEDIUM
1,PAYMENT,9920.52,C764826684,M1940055334,0.0,0.0,0.0,0.0,0,0,15,LOW
1,PAYMENT,3448.92,C2103763750,M335107734,0.0,0.0,0.0,0.0,0,0,15,LOW
1,PAYMENT,4206.84,C215078753,M1757317128,0.0,0.0,0.0,0.0,0,0,15,LOW
1,PAYMENT,5885.56,C840514538,M1804441305,0.0,0.0,0.0,0.0,0,0,15,LOW
1,PAYMENT,5307.88,C1768242710,M1971783162,0.0,0.0,0.0,0.0,0,0,15,LOW
1,PAYMENT,5031.22,C247113419,M151442075,0.0,0.0,0.0,0.0,0,0,15,LOW
1,PAYMENT,24213.67,C1238616099,M70695990,0.0,0.0,0.0,0.0,0,0,27.37,LOW
1,PAYMENT,8603.42,C1608633989,M1615617512,253.0,0.0,0.0,0.0,0,0,40,MEDIUM
1,PAYMENT,2791.42,C923341586,M107994825,300481.0,297689.58,0.0,0.0,0,0,15,LOW
1,PAYMENT,7413.54,C1470868839,M1426725223,297689.58,290276.03,0.0,0.0,0,0,15,LOW
1,PAYMENT,3295.19,C711197015,M1384454980,233633.0,230337.81,0.0,0.0,0,0,15,LOW
1,PAYMENT,1684.81,C1481594086,M1569435561,297.0,0.0,0.0,0.0,0,0,40,MEDIUM
1,DEBIT,5758.59,C1466917878,C1297685781,32604.0,26845.41,209699.0,16997.22,0,0,15,LOW
1,CASH_OUT,110414.71,C768216420,C1509514333,26845.41,0.0,288800.0,2415.16,0,0,85.0,HIGH
1,PAYMENT,7823.46,C260084831,M267814113,998.0,0.0,0.0,0.0,0,0,40,MEDIUM
1,PAYMENT,5086.48,C598357562,M1593224710,0.0,0.0,0.0,0.0,0,0,15,LOW
1,PAYMENT,5281.48,C1440738283,M1849015357,152019.0,146737.52,0.0,0.0,0,0,15,LOW
1,PAYMENT,13875.98,C484199463,M2008106788,15818.0,1942.02,0.0,0.0,0,0,25.65,LOW
1,CASH_OUT,56953.9,C1570470538,C824009085,1942.02,0.0,70253.0,64106.18,0,0,77.83,HIGH
1,CASH_OUT,5346.89,C512549200,C248609774,0.0,0.0,652637.0,6453430.91,0,0,35,LOW
1,PAYMENT,2204.04,C1615801298,M490391704,586.0,0.0,0.0,0.0,0,0,40,MEDIUM
1,PAYMENT,2641.47,C460570271,M1653361344,23053.0,20411.53,0.0,0.0,0,0,15,LOW
1,CASH_OUT,23261.3,C2072313080,C2001112025,20411.53,0.0,25742.0,0.0,0,0,77.21,HIGH
1,PAYMENT,2330.64,C816944408,M909132503,203543.0,201212.36,0.0,0.0,0,0,15,LOW
1,PAYMENT,1614.64,C912966811,M1792384402,41276.0,39661.36,0.0,0.0,0,0,15,LOW
1,PAYMENT,9164.71,C1458621573,M1658980982,47235.77,38071.06,0.0,0.0,0,0,15,LOW
1,PAYMENT,2970.97,C46941357,M1152606315,38071.06,35100.09,0.0,0.0,0,0,15,LOW
1,PAYMENT,38.66,C343345308,M1714688478,16174.0,16135.34,0.0,0.0,0,0,15,LOW
1,PAYMENT,2252.44,C104716441,M1506951181,1627.0,0.0,0.0,0.0,0,0,40,MEDIUM
1,TRANSFER,62610.8,C1976401987,C1937962514,79114.0,16503.2,517.0,8383.29,0,0,53.77,MEDIUM
1,DEBIT,5529.13,C867288517,C242131142,8547.0,3017.87,10206.0,0.0,0,0,20,LOW
1,CASH_OUT,82940.31,C1528834618,C476800120,3017.87,0.0,132372.0,49864.36,0,0,82.16,HIGH
1,DEBIT,4510.22,C280615803,C1254526270,10256.0,5745.78,10697.0,0.0,0,0,20,LOW
1,DEBIT,8727.74,C166694583,C1129670968,882770.0,874042.26,12636.0,0.0,0,0,20,LOW
1,PAYMENT,2599.46,C885910946,M1860591867,874042.26,871442.79,0.0,0.0,0,0,15,LOW
1,DEBIT,4874.49,C811207775,C1971489295,153.0,0.0,253104.0,0.0,0,0,45,MEDIUM
1,PAYMENT,6440.78,C1161148117,M516875052,2192.0,0.0,0.0,0.0,0,0,40,MEDIUM
1,PAYMENT,4910.14,C1131592118,M589987187,41551.0,36640.86,0.0,0.0,0,0,15,LOW
1,PAYMENT,6444.64,C1262609629,M587180314,12019.0,5574.36,0.0,0.0,0,0,15,LOW
1,DEBIT,5149.66,C1955990522,C1330106945,4782.0,0.0,52752.0,24044.18,0,0,40,MEDIUM
1,PAYMENT,7292.16,C69673470,M1082411691,216827.0,209534.84,0.0,0.0,0,0,15,LOW
1,CASH_OUT,47458.86,C527211736,C2096057945,209534.84,162075.98,52120.0,0.0,0,0,56.24,MEDIUM
1,CASH_OUT,136872.92,C1533123860,C766572210,162075.98,25203.05,217806.0,0.0,0,0,65.0,MEDIUM
1,CASH_OUT,94253.33,C1718906711,C977993101,25203.05,0.0,99773.0,965870.05,0,0,84.04,HIGH
1,PAYMENT,2998.04,C71802912,M2134271532,12030.0,9031.96,0.0,0.0,0,0,15,LOW
1,PAYMENT,3454.08,C686349795,M1831010686,9031.96,5577.88,0.0,0.0,0,0,15,LOW
1,PAYMENT,4316.2,C1423768154,M404222443,10999.0,6682.8,0.0,0.0,0,0,15,LOW
1,PAYMENT,2131.84,C1987977423,M61073295,224.0,0.0,0.0,0.0,0,0,40,MEDIUM
1,PAYMENT,12986.61,C807322507,M396485834,23350.0,10363.39,0.0,0.0,0,0,25.5,LOW
1,TRANSFER,42712.39,C283039401,C1330106945,10363.39,0.0,57901.66,24044.18,0,0,60.45,MEDIUM
1,TRANSFER,77957.68,C207471778,C1761291320,0.0,0.0,94900.0,22233.65,0,0,56.33,MEDIUM
1,TRANSFER,17231.46,C1243171897,C783286238,0.0,0.0,24672.0,0.0,0,0,51.21,MEDIUM
1,TRANSFER,78766.03,C1376151044,C1749186397,0.0,0.0,103772.0,277515.05,0,0,56.46,MEDIUM
1,TRANSFER,224606.64,C873175411,C766572210,0.0,0.0,354678.92,0.0,0,0,50.0,MEDIUM
1,TRANSFER,125872.53,C1443967876,C392292416,0.0,0.0,348512.0,3420103.09,0,0,60.0,MEDIUM
1,TRANSFER,379856.23,C1449772539,C1590550415,0.0,0.0,900180.0,19169204.93,0,0,60.0,MEDIUM
1,TRANSFER,1505626.01,C926859124,C665576141,0.0,0.0,29031.0,5515763.34,0,0,60.0,MEDIUM
1,TRANSFER,554026.99,C1603696865,C766572210,0.0,0.0,579285.56,0.0,0,0,50.0,MEDIUM
1,TRANSFER,147543.1,C12905860,C1359044626,0.0,0.0,223220.0,16518.36,0,0,60.0,MEDIUM
1,TRANSFER,761507.39,C412788346,C1590550415,0.0,0.0,1280036.23,19169204.93,0,0,45.0,MEDIUM
1,TRANSFER,1429051.47,C1520267010,C1590550415,0.0,0.0,2041543.62,19169204.93,0,0,45.0,MEDIUM
1,TRANSFER,358831.92,C908084672,C392292416,0.0,0.0,474384.53,3420103.09,0,0,45.0,MEDIUM
1,TRANSFER,367768.4,C288306765,C1359044626,0.0,0.0,370763.1,16518.36,0,0,45.0,MEDIUM
1,TRANSFER,209711.11,C1556867940,C1509514333,0.0,0.0,399214.71,2415.16,0,0,45.0,MEDIUM
1,TRANSFER,583848.46,C1839168128,C1286084959,0.0,0.0,667778.0,2107778.11,0,0,60.0,MEDIUM
1,TRANSFER,1724887.05,C1495608502,C1590550415,0.0,0.0,3470595.1,19169204.93,0,0,45.0,MEDIUM
1,TRANSFER,710544.77,C835773569,C1359044626,0.0,0.0,738531.5,16518.36,0,0,45.0,MEDIUM
1,TRANSFER,581294.26,C843299092,C1590550415,0.0,0.0,5195482.15,19169204.93,0,0,45.0,MEDIUM
1,TRANSFER,11996.58,C605982374,C1225616405,0.0,0.0,40255.0,0.0,0,0,50.33,MEDIUM
1,PAYMENT,2875.1,C1412322831,M1651262695,15443.0,12567.9,0.0,0.0,0,0,15,LOW
1,PAYMENT,8586.98,C1305004711,M494077446,3763.0,0.0,0.0,0.0,0,0,40,MEDIUM
